scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-011-25,0,1.0,450,1955.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-007-03,0,1.0,450,1995.0,2026-04-24,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-007-34,0,1.0,450,2000.0,2026-04-20,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-008-11,0,1.0,450,2035.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-526sqft-AVB-CA022-002-33,1,1.0,526,2035.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-006-22,0,1.0,450,2040.0,2026-04-04,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-002-07,1,1.0,675,2075.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-008-18,1,1.0,675,2075.0,2026-04-04,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-010-32,1,1.0,675,2075.0,2026-04-10,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-004-11,1,1.0,675,2075.0,2026-05-28,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-031-17,1,1.0,675,2095.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-011-30,0,1.0,450,2095.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-009-07,1,1.0,675,2095.0,2026-06-06,14,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-032-29,1,1.0,675,2100.0,2026-04-03,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-010-19,1,1.0,675,2115.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-685sqft-AVB-CA022-009-06,1,1.0,685,2145.0,2026-05-24,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-480sqft-AVB-CA022-029-22,0,1.0,480,2165.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-675sqft-AVB-CA022-010-39,1,1.0,675,2170.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-1br-685sqft-AVB-CA022-006-14,1,1.0,685,2190.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
